"Date","Sigma_GARCH"
2023-01-19,0.00105095937524646
2023-01-20,0.00103803701496796
2023-01-21,0.0010203587482622
2023-01-22,0.00145909979245289
2023-01-23,0.00136699082582781
2023-01-24,0.00127190494649514
2023-01-25,0.0011917540349731
2023-01-26,0.00113540420539913
2023-01-27,0.00109939558893264
2023-01-28,0.00102979820763341
2023-01-29,0.000966726856441858
2023-01-30,0.000925625479310783
2023-01-31,0.000962588752019546
2023-02-01,0.00103393415831003
2023-02-02,0.000987202562819943
2023-02-03,0.000995219651875528
2023-02-04,0.00094695030754839
2023-02-05,0.000905058480215385
2023-02-06,0.000867297396832989
2023-02-07,0.0008609262336343
2023-02-08,0.000835442384517731
2023-02-09,0.000833338529261281
2023-02-10,0.0008284093622169
2023-02-11,0.00104010455888628
2023-02-12,0.00100400157178279
2023-02-13,0.000956533453183432
2023-02-14,0.000906515498859131
2023-02-15,0.000876008358858827
2023-02-16,0.000883717489199551
2023-02-17,0.001559933101932
2023-02-18,0.00154340804277184
2023-02-19,0.00155844703811487
2023-02-20,0.00146206148019651
2023-02-21,0.00139529832360505
2023-02-22,0.00135743267872654
2023-02-23,0.00130910604160706
2023-02-24,0.00125562421422305
2023-02-25,0.00120103303197591
2023-02-26,0.00123274455181929
2023-02-27,0.00116568964376524
2023-02-28,0.00112866038567598
2023-03-01,0.00108364555980459
2023-03-02,0.00105220945611616
2023-03-03,0.0010305296194907
2023-03-04,0.000992833768650392
2023-03-05,0.00116085080858322
2023-03-06,0.00109862698026329
2023-03-07,0.0010398597746381
2023-03-08,0.000986290616335346
2023-03-09,0.000964462964778356
2023-03-10,0.000984108583532376
2023-03-11,0.00131703652429992
2023-03-12,0.00126242812947509
2023-03-13,0.00122040105872602
2023-03-14,0.00162837600855064
2023-03-15,0.00232192953774855
2023-03-16,0.00221270635701124
2023-03-17,0.00207989096393984
2023-03-18,0.0020212548311819
2023-03-19,0.00264180736182693
2023-03-20,0.00249131132741601
2023-03-21,0.002417991126557
2023-03-22,0.00224294793019323
2023-03-23,0.00209786504621551
2023-03-24,0.00203472194415291
2023-03-25,0.00199740122686988
2023-03-26,0.00193376804895816
2023-03-27,0.00179846873803766
2023-03-28,0.00169915167704426
2023-03-29,0.001673513814967
2023-03-30,0.00157377178528843
2023-03-31,0.00160587011407618
2023-04-01,0.0015113116806721
2023-04-02,0.00142898950989542
2023-04-03,0.00133461586898229
2023-04-04,0.0012764031801674
2023-04-05,0.00121138718957974
2023-04-06,0.00115841296279957
2023-04-07,0.00109209803534977
2023-04-08,0.00103364184803804
2023-04-09,0.000978751906591261
2023-04-10,0.000927639352119057
2023-04-11,0.000914000066794862
2023-04-12,0.00107009807335196
2023-04-13,0.00106152620332646
2023-04-14,0.0010318970256694
2023-04-15,0.000999635908340605
2023-04-16,0.000951278225980714
2023-04-17,0.000909845221398646
2023-04-18,0.000886269816303496
2023-04-19,0.00095013731615641
2023-04-20,0.00100756104692106
2023-04-21,0.00123556155658771
2023-04-22,0.00122750055606156
2023-04-23,0.00129528662253166
2023-04-24,0.00124965583399673
2023-04-25,0.001192201846356
2023-04-26,0.00113355267470276
2023-04-27,0.00114238974012902
2023-04-28,0.0010891824110057
2023-04-29,0.00115109228350863
2023-04-30,0.00109587284055413
2023-05-01,0.00103728855160666
2023-05-02,0.000993401347788577
2023-05-03,0.00110899911648071
2023-05-04,0.0010822468366734
2023-05-05,0.00103622509152719
2023-05-06,0.000996873136220645
2023-05-07,0.000988462221686774
2023-05-08,0.000990205158523243
2023-05-09,0.00096754523575246
2023-05-10,0.000989169918000649
2023-05-11,0.000934120687860886
2023-05-12,0.000883966822822866
2023-05-13,0.00089721830880594
2023-05-14,0.000856382348656923
2023-05-15,0.000817933121867267
2023-05-16,0.000778466060774226
2023-05-17,0.00075399983253047
2023-05-18,0.000723405706766348
2023-05-19,0.000714802181805835
2023-05-20,0.000734458555871908
2023-05-21,0.000716585620455819
2023-05-22,0.000691824667289378
2023-05-23,0.000675809097716323
2023-05-24,0.000651935077887197
2023-05-25,0.000662513509524092
2023-05-26,0.000749777307262347
2023-05-27,0.000712290272414863
2023-05-28,0.000683499344002961
2023-05-29,0.000673364209204522
2023-05-30,0.000815837713973449
2023-05-31,0.000778266826194057
2023-06-01,0.000747565358076862
2023-06-02,0.000750213614705054
2023-06-03,0.000741422843523234
2023-06-04,0.000732483232919288
2023-06-05,0.000699555484793126
2023-06-06,0.000685999147761865
2023-06-07,0.000924955181819749
2023-06-08,0.00113058758072971
2023-06-09,0.00113662811337412
2023-06-10,0.00105981381362426
2023-06-11,0.00100201652667994
2023-06-12,0.00101198020663614
2023-06-13,0.000946977982239949
2023-06-14,0.000889118413511486
2023-06-15,0.000843314099690375
2023-06-16,0.000890730826598473
2023-06-17,0.000870054203193487
2023-06-18,0.000907249172838914
2023-06-19,0.000863998678585943
2023-06-20,0.000829301657834577
2023-06-21,0.000825320540703188
2023-06-22,0.00105027457702892
2023-06-23,0.00130977586238487
2023-06-24,0.00122948637986326
2023-06-25,0.00121939416030167
2023-06-26,0.00116287833343383
2023-06-27,0.00109095990583224
2023-06-28,0.00103677486412521
2023-06-29,0.000998550933725399
2023-06-30,0.000970806277190352
2023-07-01,0.000934435297109747
2023-07-02,0.000888460072967277
2023-07-03,0.000839054150493597
2023-07-04,0.000792251994047466
2023-07-05,0.000792280001513623
2023-07-06,0.000765132404473061
2023-07-07,0.000736313923715773
2023-07-08,0.000738609425491352
2023-07-09,0.000724416474628996
2023-07-10,0.000694287207721178
2023-07-11,0.000658075372273354
2023-07-12,0.000632008485102491
2023-07-13,0.000617015414585336
2023-07-14,0.00061902051413414
2023-07-15,0.000704696803184292
2023-07-16,0.000778810930425549
2023-07-17,0.000740166926326917
2023-07-18,0.000698644084972864
2023-07-19,0.000670892386524259
2023-07-20,0.000653198294196962
2023-07-21,0.000618196915352272
2023-07-22,0.000593760310763558
2023-07-23,0.000562690823322274
2023-07-24,0.000548005957711773
2023-07-25,0.000544899665505211
2023-07-26,0.000603339549727554
2023-07-27,0.000578223090598354
2023-07-28,0.000553296545194191
2023-07-29,0.000528272902046574
2023-07-30,0.000505308460974402
2023-07-31,0.000488318472287666
2023-08-01,0.000474570789394268
2023-08-02,0.000461093007891912
2023-08-03,0.00046852654262207
2023-08-04,0.000478297762016052
2023-08-05,0.000461152721699801
2023-08-06,0.000438213897420501
2023-08-07,0.000420139290492408
2023-08-08,0.000405865962848759
2023-08-09,0.000408004258082411
2023-08-10,0.000420327098227327
2023-08-11,0.000404285790972418
2023-08-12,0.000389339136678512
2023-08-13,0.000376631401672704
2023-08-14,0.000358447278874769
2023-08-15,0.000345031527600311
2023-08-16,0.000331368696574709
2023-08-17,0.000340186869725777
2023-08-18,0.000392037799625288
2023-08-19,0.000877911011011244
2023-08-20,0.000876883859973996
2023-08-21,0.000823381370165366
2023-08-22,0.000777415722066385
2023-08-23,0.000724433639510839
2023-08-24,0.000695650881106074
2023-08-25,0.000669768363727166
2023-08-26,0.000642780344369225
2023-08-27,0.000617847676870436
2023-08-28,0.000584717316388214
2023-08-29,0.000556060949896258
2023-08-30,0.000553118306064919
2023-08-31,0.00078358457990815
2023-09-01,0.000783360487254332
2023-09-02,0.000944408577492753
2023-09-03,0.000890156295535166
2023-09-04,0.000835699785959215
2023-09-05,0.000796016935238353
2023-09-06,0.00075167049621192
2023-09-07,0.000708877115580253
2023-09-08,0.000675192049125623
2023-09-09,0.000672407407928687
2023-09-10,0.000652614925702984
2023-09-11,0.000619819397864968
2023-09-12,0.000601491988408736
2023-09-13,0.000629996657785779
2023-09-14,0.000645017639405275
2023-09-15,0.000637991867808709
2023-09-16,0.000623001479856493
2023-09-17,0.000590686923127606
2023-09-18,0.000561139156115532
2023-09-19,0.00054054256401975
2023-09-20,0.00052668500941651
2023-09-21,0.000521573471641802
2023-09-22,0.000511081239444052
2023-09-23,0.000521589511856395
2023-09-24,0.000500226082876605
2023-09-25,0.000479037374614539
2023-09-26,0.000467292898121345
2023-09-27,0.000444453130143782
2023-09-28,0.000429316590311018
2023-09-29,0.000424691455417367
2023-09-30,0.000452365626055018
2023-10-01,0.000430546447764275
2023-10-02,0.000433372675712951
2023-10-03,0.000520737868236766
2023-10-04,0.00051218380898296
2023-10-05,0.00049554746836868
2023-10-06,0.000489211353773358
2023-10-07,0.00049296931364626
2023-10-08,0.000494328046140877
2023-10-09,0.000470391444734479
2023-10-10,0.000452020823019137
2023-10-11,0.000444566194804985
2023-10-12,0.000447986288628964
2023-10-13,0.000460503555317145
2023-10-14,0.000440266503252394
2023-10-15,0.000418333124779474
2023-10-16,0.000407346429215343
2023-10-17,0.000423267958048557
2023-10-18,0.000566747919768231
2023-10-19,0.000536215257567392
2023-10-20,0.000517339551215827
2023-10-21,0.000518443672143082
2023-10-22,0.000573635401311299
2023-10-23,0.000548263697265104
2023-10-24,0.000550576152819485
2023-10-25,0.00117809503094453
2023-10-26,0.00117142271129377
2023-10-27,0.00111540644209319
2023-10-28,0.00105132309471376
2023-10-29,0.000992271637878563
2023-10-30,0.000938348674711449
2023-10-31,0.000897512870576184
2023-11-01,0.000847210960338097
2023-11-02,0.000812676584156573
2023-11-03,0.000811485357844687
2023-11-04,0.000778464465676499
2023-11-05,0.00074910148773893
2023-11-06,0.000716060961086305
2023-11-07,0.000678041676528011
2023-11-08,0.000646159930437904
2023-11-09,0.000624878048953573
2023-11-10,0.000601018839752249
2023-11-11,0.000628888803336165
2023-11-12,0.000619146076377012
2023-11-13,0.00058972923254815
2023-11-14,0.000563448650811809
2023-11-15,0.000565325170750942
2023-11-16,0.000604808827282981
2023-11-17,0.00082448180514102
2023-11-18,0.000904627893278408
2023-11-19,0.000856116130575915
2023-11-20,0.000819871291778743
2023-11-21,0.000801996778873717
2023-11-22,0.000768799109465917
2023-11-23,0.000883870158049747
2023-11-24,0.000952691677459339
2023-11-25,0.000902021171157546
2023-11-26,0.000858386550547601
2023-11-27,0.000814386730232547
2023-11-28,0.00077662177131055
2023-11-29,0.000745071284230051
2023-11-30,0.000719069632221188
2023-12-01,0.00068484980354762
2023-12-02,0.000660999271091435
2023-12-03,0.000667952421697142
2023-12-04,0.000659325209102997
2023-12-05,0.000653215269174584
2023-12-06,0.000797124974867496
2023-12-07,0.000936512712674137
2023-12-08,0.000889049711212058
2023-12-09,0.000858214327524531
2023-12-10,0.000834242202414134
2023-12-11,0.000795222906050175
2023-12-12,0.000761571018510718
2023-12-13,0.000959964619402132
2023-12-14,0.00091476900906822
2023-12-15,0.000932836802636696
2023-12-16,0.000884994469372506
2023-12-17,0.000882506600608081
2023-12-18,0.00084676025408282
2023-12-19,0.000834143266843044
2023-12-20,0.000844947916916209
2023-12-21,0.000812149583060884
2023-12-22,0.00083103204773353
2023-12-23,0.000788743474409005
2023-12-24,0.000749238781475598
2023-12-25,0.00071737346679408
2023-12-26,0.000700653490676412
2023-12-27,0.000674868743145963
2023-12-28,0.000687302989709396
2023-12-29,0.000675830500931598
2023-12-30,0.00066614409601267
2023-12-31,0.00065093035635101
2024-01-01,0.000624177832297303
2024-01-02,0.000600644419384761
2024-01-03,0.00070024498253857
2024-01-04,0.000701641859597813
2024-01-05,0.000818356718997868
2024-01-06,0.000823310634372004
2024-01-07,0.000780595761663275
2024-01-08,0.000747902070913778
2024-01-09,0.000724772265496265
2024-01-10,0.000975479598893421
2024-01-11,0.000934768287091703
2024-01-12,0.000887842298075649
2024-01-13,0.000856902265964445
2024-01-14,0.00124786083049518
2024-01-15,0.00118388032835296
2024-01-16,0.00116202796802715
2024-01-17,0.00111120568732278
2024-01-18,0.0010686134448593
2024-01-19,0.00102030823218846
2024-01-20,0.00104724321411493
2024-01-21,0.000990284129338814
2024-01-22,0.000936906876415238
2024-01-23,0.000896804492204021
2024-01-24,0.0010137958179149
2024-01-25,0.000966186612926138
2024-01-26,0.000923295365280972
2024-01-27,0.000888316537568266
2024-01-28,0.000972579026509692
2024-01-29,0.000924916999098674
2024-01-30,0.000877399487328196
2024-01-31,0.000892464352978508
2024-02-01,0.000854048027803865
2024-02-02,0.00081691010892027
2024-02-03,0.000781090940659547
2024-02-04,0.000740679691363246
2024-02-05,0.000704875937320338
2024-02-06,0.000677249008467061
2024-02-07,0.000643203303273075
2024-02-08,0.000622484986794742
2024-02-09,0.000644672080680361
2024-02-10,0.000647764862574595
2024-02-11,0.000723580902129362
2024-02-12,0.000707957465721535
2024-02-13,0.000682374928808995
2024-02-14,0.000714948138258325
2024-02-15,0.000690716244149692
2024-02-16,0.000761983571633174
2024-02-17,0.000724431384946739
2024-02-18,0.000693759386443932
2024-02-19,0.000672194577205874
2024-02-20,0.000645778949110015
2024-02-21,0.000620017134386747
2024-02-22,0.000594070079663574
2024-02-23,0.000578410745935582
2024-02-24,0.000561511578717516
2024-02-25,0.000546835095706205
2024-02-26,0.000536135412745142
2024-02-27,0.000521840939446635
2024-02-28,0.000674635254215344
2024-02-29,0.000807523678723305
2024-03-01,0.00132165855880625
2024-03-02,0.00125784680171219
2024-03-03,0.00120505033755176
2024-03-04,0.00113637095998227
2024-03-05,0.00110611804928766
2024-03-06,0.00148125145790429
2024-03-07,0.00168313286231369
2024-03-08,0.00164934636888963
2024-03-09,0.00155353227255592
2024-03-10,0.00147991199286766
2024-03-11,0.00139003493404942
2024-03-12,0.00131451462812246
2024-03-13,0.00136199694503694
2024-03-14,0.00128379638947172
2024-03-15,0.00123699781615456
2024-03-16,0.00120969204415159
2024-03-17,0.00120507831050685
2024-03-18,0.0014230511564385
2024-03-19,0.00144632471276265
2024-03-20,0.00137721376558441
2024-03-21,0.0018706337948912
2024-03-22,0.00224027538111272
2024-03-23,0.0021542281373343
2024-03-24,0.00207553555110388
2024-03-25,0.00194908775443372
2024-03-26,0.00199751699471184
2024-03-27,0.00198669329187848
2024-03-28,0.00186212153414412
2024-03-29,0.00175476084509563
2024-03-30,0.00167184879485
2024-03-31,0.00157890903798374
2024-04-01,0.00148285287500065
2024-04-02,0.00142610306938681
2024-04-03,0.00137775136316317
2024-04-04,0.00159469786132204
2024-04-05,0.00149967805126528
2024-04-06,0.00151125898773682
2024-04-07,0.00142255495247634
2024-04-08,0.00135052560706007
2024-04-09,0.00127403099726598
2024-04-10,0.00126406068584818
2024-04-11,0.00127429993832384
2024-04-12,0.0012201067355541
2024-04-13,0.00115120789070406
2024-04-14,0.00122602067149195
2024-04-15,0.00134976288495357
2024-04-16,0.00130436735617538
2024-04-17,0.00131250688671113
2024-04-18,0.00123461690926287
2024-04-19,0.00127554827826502
2024-04-20,0.0012635864298863
2024-04-21,0.00115016277779511
2024-04-22,0.00110231320191002
2024-04-23,0.00104640670682833
2024-04-24,0.00103725346679818
2024-04-25,0.000989312547084563
2024-04-26,0.00101274226829514
2024-04-27,0.000958429093817291
2024-04-28,0.000919766083495543
2024-04-29,0.000872218674899592
2024-04-30,0.000827069476275853
2024-05-01,0.000803326542590894
2024-05-02,0.000924415434852117
2024-05-03,0.000991743828996398
2024-05-04,0.000947374403788658
2024-05-05,0.00112169395406243
2024-05-06,0.00108930961252407
2024-05-07,0.00103574205935726
2024-05-08,0.000999616663550559
2024-05-09,0.000967382366575297
2024-05-10,0.000941968085989514
2024-05-11,0.000943200431249682
2024-05-12,0.000969369014611964
2024-05-13,0.000921754916770221
2024-05-14,0.000882147101813004
2024-05-15,0.000868739490515732
2024-05-16,0.000858597196698434
2024-05-17,0.00108900796466547
2024-05-18,0.00104180358584907
2024-05-19,0.00102301089595287
2024-05-20,0.000977814605042904
2024-05-21,0.000938210608549154
2024-05-22,0.00119006065382049
2024-05-23,0.00114051117401776
2024-05-24,0.00109864157908182
2024-05-25,0.00106900815173758
2024-05-26,0.00102017710663693
2024-05-27,0.00097565267414025
2024-05-28,0.000938137481197496
2024-05-29,0.000900364732026978
2024-05-30,0.000873791055902816
2024-05-31,0.000840231494020933
2024-06-01,0.000806784616456277
2024-06-02,0.0007803574036527
2024-06-03,0.000741088561257831
2024-06-04,0.000704599222993315
2024-06-05,0.000685686739215326
2024-06-06,0.000687171466334101
2024-06-07,0.000656326515914723
2024-06-08,0.000626290456411052
2024-06-09,0.000624375000032649
2024-06-10,0.000595224467258586
2024-06-11,0.000565561351191012
2024-06-12,0.000544969258721379
2024-06-13,0.000585049330867725
2024-06-14,0.000565363041137323
2024-06-15,0.000566723099175496
2024-06-16,0.000553322492244361
2024-06-17,0.000527380621029845
2024-06-18,0.000505129048521545
2024-06-19,0.000494289154565852
2024-06-20,0.00049632245005077
2024-06-21,0.000475798683811797
2024-06-22,0.000460730234651005
2024-06-23,0.000450850047796533
2024-06-24,0.00043838866666904
2024-06-25,0.000446023487268308
2024-06-26,0.000562564788460796
2024-06-27,0.000558644065950552
2024-06-28,0.000544242364598579
2024-06-29,0.000531162460415441
2024-06-30,0.000534307458758345
2024-07-01,0.000517071848921518
2024-07-02,0.000537901338990042
2024-07-03,0.000518126651402882
2024-07-04,0.000510769836509192
2024-07-05,0.000557469387516997
2024-07-06,0.000714169070040721
2024-07-07,0.000696803447892929
2024-07-08,0.000712927850440017
2024-07-09,0.000773680969174929
2024-07-10,0.000751741214417744
2024-07-11,0.000746218434879198
2024-07-12,0.000717421999523182
2024-07-13,0.000689450554800007
2024-07-14,0.000664201254435481
2024-07-15,0.000666857043773339
2024-07-16,0.000686791815656391
2024-07-17,0.000882121030245866
2024-07-18,0.00084362192489188
2024-07-19,0.000815320933606052
2024-07-20,0.000783908736403443
2024-07-21,0.000842474192243237
2024-07-22,0.000808978328895866
2024-07-23,0.000781292233660955
2024-07-24,0.000752689868787857
2024-07-25,0.000755200185855176
2024-07-26,0.000727029600051811
2024-07-27,0.000697462180161523
2024-07-28,0.000719731040029969
2024-07-29,0.000686850780971422
2024-07-30,0.000657883209014309
2024-07-31,0.000656758015457986
2024-08-01,0.000641492086514811
2024-08-02,0.000649744756030993
2024-08-03,0.000638551237574884
2024-08-04,0.000821958486077836
2024-08-05,0.000808307879187515
2024-08-06,0.000899596066877254
2024-08-07,0.00121945068587813
2024-08-08,0.00120200126941581
2024-08-09,0.00118027050904104
2024-08-10,0.00182337989746129
2024-08-11,0.00170511943949553
2024-08-12,0.00161984125647846
2024-08-13,0.00159904281647682
2024-08-14,0.00151354741945571
2024-08-15,0.00147147501848926
2024-08-16,0.00144917594405066
2024-08-17,0.00140452114085167
2024-08-18,0.00135912083419916
2024-08-19,0.00129353713471655
2024-08-20,0.00124561184983685
2024-08-21,0.00119469815050488
2024-08-22,0.001140083192661
2024-08-23,0.00114563267330706
2024-08-24,0.00110044438110594
2024-08-25,0.00121660966468586
2024-08-26,0.00115943306693334
2024-08-27,0.00110483175265341
2024-08-28,0.00108227123279233
2024-08-29,0.00120803815628403
2024-08-30,0.00116157150335289
2024-08-31,0.00110964329384797
2024-09-01,0.00105985745385403
2024-09-02,0.00101140083381168
2024-09-03,0.00101291637292584
2024-09-04,0.00101030045214146
2024-09-05,0.00100101188778788
2024-09-06,0.000957318104833318
2024-09-07,0.000967024667542521
2024-09-08,0.00101892510467565
2024-09-09,0.000974616178327438
2024-09-10,0.000943521468993557
2024-09-11,0.000983016765097647
2024-09-12,0.000946729752866895
2024-09-13,0.000905030769150752
2024-09-14,0.000878522575707388
2024-09-15,0.000921278942570702
2024-09-16,0.000883174526033918
2024-09-17,0.000857258632350268
2024-09-18,0.000835712693797067
2024-09-19,0.000858243389227158
2024-09-20,0.0008566465704603
2024-09-21,0.000839163439827661
2024-09-22,0.000803838242396649
2024-09-23,0.000766854624010592
2024-09-24,0.00073187363302175
2024-09-25,0.00069921277076854
2024-09-26,0.000680953578841492
2024-09-27,0.000673940109194293
2024-09-28,0.000691354639102819
2024-09-29,0.000664630802288167
2024-09-30,0.000636580133700111
2024-10-01,0.000615643868224535
2024-10-02,0.000664311812953687
2024-10-03,0.000736330525531599
2024-10-04,0.000709023398894202
2024-10-05,0.000678426537959112
2024-10-06,0.000671832733254972
2024-10-07,0.000642670083127883
2024-10-08,0.000619955441647202
2024-10-09,0.000598030810951309
2024-10-10,0.000573444606263676
2024-10-11,0.000585818549709495
2024-10-12,0.000572916617829142
2024-10-13,0.000611767278224719
2024-10-14,0.000594386828563543
2024-10-15,0.000579560147070525
2024-10-16,0.000689496819686768
2024-10-17,0.00067294120617283
2024-10-18,0.000648347919361364
2024-10-19,0.000620015306084876
2024-10-20,0.000602846905342607
2024-10-21,0.000575351296600909
2024-10-22,0.000556128805289091
2024-10-23,0.000565934264968439
2024-10-24,0.000545634503610239
2024-10-25,0.00053259106998843
2024-10-26,0.000537955483214366
2024-10-27,0.000540414961470602
2024-10-28,0.000517736321264067
2024-10-29,0.00050915198039036
2024-10-30,0.000536853582265319
2024-10-31,0.000604749675296014
